Chromosome	Start	End	Inversion_ID	Size (kbp)	Inverted_AF	Flanking_inverted_repeat_size.kbp.	Flanking_Inverted_repeat_identity	Toggling_indicating_SNPs	Formation_rate_per_generation_.95..C.I..	Number_recurrent_events_.95..C.I..	Analysed By	Evidence for serial toggling
chr1	13104252	13122521	chr1-13084312-INV-62181	18.27	0.69	60	95%	4 (2.47%)	1.02e-04 [2.72e-05 ,1.21e-04]	13 [7.00 ,13.75]	tiSNPs & haplotype anaylsis	FALSE
chr1	145160434	146154520	chr1-145160435-INV-994087	994.09	0.02	0.68	64%	0 (0%)	1.55e-05 [9.81e-06 ,2.17e-05]	2 [2.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr1	146298109	148672872	chr1-146298110-INV-2374764	2,374.76	0.98	0.29	82%	0 (0%)	NA	NA	tiSNPs	NA
chr1	248128773	248428856	chr1-248128774-INV-300084	300.08	0.01	0.11	64%	0 (0%)	6.29e-06 [2.85e-06 ,1.01e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr1	25324280	25369060	chr1-25338356-INV-24067	44.78	0.01	62.91	92%	0 (0%)	9.75e-06 [9.61e-06 ,1.01e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr1	81650508	81707447	chr1-81642914-INV-66617	56.94	0.01	0.61	68%	0 (0%)	7.83e-06 [5.44e-06 ,1.09e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr10	15742803	15760427	chr10-15742645-INV-17942	17.63	0.01	0.26	74%	0 (0%)	7.49e-06 [5.48e-06 ,1.06e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr10	46983451	47468232	chr10-46983452-INV-484782	484.78	0.09	0.42	61%	41 (4.64%)	5.90e-05 [3.26e-05 ,7.99e-05]	7 [5.00 ,7.00]	tiSNPs & haplotype anaylsis	FALSE
chr10	79542901	80217413	chr10-79542902-INV-674513	674.51	0.03	50.14	93%	0 (0%)	6.53e-06 [2.96e-06 ,1.04e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr11	18249084	18265819	chr11-18246600-INV-21672	16.74	0.01	2.74	66%	0 (0%)	8.74e-06 [4.23e-06 ,9.33e-06]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr11	50154999	50324102	chr11-50136371-INV-206505	169.10	0.4	41.72	95%	54 (13.88%)	4.00e-05 [3.28e-05 ,5.71e-05]	8 [6.15 ,9.00]	tiSNPs & haplotype anaylsis	TRUE
chr12	131312081	131644839	chr12-131312082-INV-332759	332.76	0.03	16.82	93%	0 (0%)	1.66e-05 [6.15e-06 ,1.01e-03]	2 [1.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr12	131333943	131623807	chr12-131333944-INV-289865	289.87	0.03	8.99	69%	0 (0%)	1.50e-05 [7.85e-06 ,2.19e-05]	2 [2.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr12	46896694	46915975	chr12-46897663-INV-16289	19.28	0.06	0.95	65%	0 (0%)	6.57e-06 [5.43e-06 ,7.12e-06]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr12	75713180	75731794	chr12-75713181-INV-18615	18.62	0.01	0.21	81%	0 (0%)	8.75e-06 [6.95e-06 ,1.11e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr13	52344010	52502256	chr13-52344011-INV-158247	158.25	0.03	26.37	98%	0 (0%)	1.97e-05 [1.26e-05 ,2.53e-05]	3 [3.00 ,3.00]	tiSNPs & haplotype anaylsis	NA
chr13	53902573	54093373	chr13-53902574-INV-190801	190.80	0.01	1.25	72%	0 (0%)	7.07e-06 [4.64e-06 ,1.05e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr13	64598737	64616218	chr13-64598738-INV-17482	17.48	0.01	0.32	74%	0 (0%)	9.20e-06 [5.14e-06 ,1.12e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr13	79823210	79839670	chr13-79822252-INV-17591	16.46	0.07	6.21	98%	0 (0%)	2.26e-05 [1.85e-05 ,2.75e-05]	3 [3.00 ,3.00]	tiSNPs & haplotype anaylsis	NA
chr14	85872200	85889269	chr14-85872201-INV-17070	17.07	0.01	0.49	62%	0 (0%)	7.87e-06 [6.21e-06 ,1.02e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr15	22701127	23213881	chr15-22701128-INV-512754	512.76	0.01	0.3	87%	0 (0%)	NA	NA	tiSNPs	NA
chr15	30618103	32153204	chr15-30618104-INV-1535102	1,535.10	0.11	0.34	74%	6 (0.17%)	2.78e-05 [8.95e-06 ,6.00e-05]	4 [2.00 ,7.00]	tiSNPs & haplotype anaylsis	FALSE
chr15	84373375	84416696	chr15-84373376-INV-43322	43.32	0.56	34.22	99%	5 (3.45%)	5.29e-05 [3.01e-05 ,6.93e-05]	9 [5.30 ,10.00]	tiSNPs & haplotype anaylsis	TRUE
chr16	15384482	16276146	chr16-15384483-INV-891665	891.67	0.01	1.89	96%	0 (0%)	7.40e-06 [3.46e-06 ,1.11e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr16	16721273	18073542	chr16-16721274-INV-1352270	1,352.27	0.08	0.37	66%	5 (0.13%)	2.87e-05 [1.50e-05 ,4.84e-05]	4 [3.00 ,5.00]	tiSNPs & haplotype anaylsis	FALSE
chr16	21583511	22432381	chr16-21583512-INV-848871	848.87	0.94	0.6	77%	0 (0%)	4.07e-05 [2.73e-05 ,5.81e-05]	5 [5.00 ,5.00]	tiSNPs & haplotype anaylsis	NA
chr16	21864964	22432381	chr16-21864965-INV-567418	567.42	0.94	0.55	74%	0 (0%)	4.23e-05 [3.15e-05 ,5.97e-05]	5 [5.00 ,5.00]	tiSNPs & haplotype anaylsis	NA
chr16	28471892	28637651	chr16-28471894-INV-165758	165.76	0.36	23.53	98%	4 (1.19%)	4.84e-05 [2.64e-05 ,6.61e-05]	6 [3.27 ,6.00]	tiSNPs & haplotype anaylsis	TRUE
chr16	75206214	75222748	chr16-75204855-INV-19244	16.54	0.84	1.58	98%	0 (0%)	3.27e-05 [1.32e-05 ,4.17e-05]	4 [1.18 ,4.00]	tiSNPs & haplotype anaylsis	NA
chr17	45585159	46292045	chr17-45585160-INV-706887	706.89	0.11	22.41	99%	0(0%)	3.47e-06 [2.71e-06 ,1.03e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr17	60035640	60110888	chr17-60019740-INV-107140	75.25	0.09	16.48	71%	0 (0%)	3.14e-05 [1.67e-05 ,3.85e-05]	3 [2.00 ,3.00]	tiSNPs & haplotype anaylsis	NA
chr19	47959660	50091195	chr19-47959661-INV-2131536	2,131.54	0.02	53.68	82%	0 (0%)	1.49e-05 [6.83e-06 ,2.27e-05]	2 [2.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr2	108527821	109733036	chr2-108527822-INV-1205216	1,205.22	0.02	0.2	59%	0 (0%)	1.48e-05 [9.10e-06 ,2.30e-05]	2 [2.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr2	130138212	131200602	chr2-130138213-INV-1062391	1,062.39	0.02	17.67	96%	0 (0%)	1.34e-05 [5.55e-06 ,2.06e-05]	2 [1.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr2	130138212	131530534	chr2-130138213-INV-1392323	1,392.32	0.02	26.59	93%	0 (0%)	1.32e-05 [4.36e-06 ,2.06e-05]	2 [1.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr2	45065588	45081777	chr2-45062769-INV-12977	16.19	0.03	6.05	90%	0 (0%)	7.31e-06 [5.99e-06 ,1.25e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr2	87995841	88180536	chr2-87995842-INV-184695	184.70	0.01	0.28	81%	0 (0%)	8.07e-06 [5.82e-06 ,9.96e-06]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr2	91832040	92012663	chr2-91832041-INV-180624	180.62	0.41	48.31	99%	10 (6.8%)	1.41e-04 [9.31e-05 ,1.85e-04]	19 [10.62 ,19.38]	tiSNPs & haplotype anaylsis	TRUE
chr2	95496989	95579796	chr2-95496991-INV-82806	82.81	0.19	46.94	99%	0 (0%)	6.38e-05 [6.48e-05 ,1.09e-04]	5 [5.10 ,8.90]	tiSNPs & haplotype anaylsis	NA
chr2	95800191	96024403	chr2-95800192-INV-224213	224.21	0.08	49.02	96%	3 (1.59%)	4.08e-05 [2.34e-05 ,6.81e-05]	4 [2.38 ,5.00]	tiSNPs & haplotype anaylsis	FALSE
chr20	25846148	26009643	chr20-25846149-INV-163496	163.50	0.17	58.89	99%	0 (0%)	4.66e-05 [3.14e-05 ,7.39e-05]	7 [5.00 ,9.00]	tiSNPs & haplotype anaylsis	NA
chr20	47841016	47888238	chr20-47827034-INV-77611	47.22	0.01	18.01	83%	0 (0%)	8.06e-06 [6.08e-06 ,1.06e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr21	13987773	14056796	chr21-13992018-INV-65632	69.02	0.03	12.46	88%	0 (0%)	7.76e-06 [5.72e-06 ,9.70e-06]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr21	19877734	20070170	chr21-19877735-INV-192437	192.44	0.01	1.24	61%	0 (0%)	6.96e-06 [4.47e-06 ,1.00e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr21	43821742	43835116	chr21-43821743-INV-13374	13.38	0.01	0.25	61%	0 (0%)	7.63e-06 [5.67e-06 ,9.98e-06]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr22	21443089	21491761	chr22-21442678-INV-15944	48.67	0.67	47.43	99%	1 (2.7%)	1.06e-05 [1.12e-05 ,6.64e-05]	1 [1.05 ,4.85]	tiSNPs & haplotype anaylsis	NA
chr3	195692124	195956606	chr3-195680867-INV-272256	264.48	0.26	47.96	86%	68 (6.48%)	NA	NA	tiSNPs	NA
chr3	195749463	195980207	chr3-195749464-INV-230745	230.75	0.26	0.36	73%	34 (4.22%)	4.22e-05 [2.29e-05 ,8.37e-05]	5 [3.00 ,9.00]	tiSNPs & haplotype anaylsis	TRUE
chr4	87926011	87937547	chr4-87925789-INV-11799	11.54	0.81	0.47	94%	0 (0%)	NA	NA	tiSNPs	NA
chr5	112179911	112236600	chr5-112179912-INV-56689	56.69	0.01	0.32	82%	0 (0%)	7.48e-06 [4.95e-06 ,1.04e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr5	124425560	124546657	chr5-124425561-INV-121098	121.10	0.01	0.27	70%	0 (0%)	7.30e-06 [4.69e-06 ,1.09e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr5	177946129	178003952	chr5-177946130-INV-57824	57.82	0.01	0.3	83%	0 (0%)	8.27e-06 [2.91e-06 ,1.14e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr6	141866310	141898728	chr6-141867315-INV-29159	32.42	0.05	0.69	77%	0 (0%)	9.50e-06 [5.31e-06 ,1.03e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr6	167209001	167357782	chr6-167181003-INV-209976	148.78	0.03	23.91	89%	0 (0%)	6.61e-06 [1.98e-06 ,1.08e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr6	76109081	76158474	chr6-76111919-INV-44661	49.39	0.03	3.72	73%	0 (0%)	7.51e-06 [5.61e-06 ,8.71e-06]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr7	143716562	143750998	chr7-143716563-INV-34437	34.44	0.33	0.33	76%	0 (0%)	6.90e-05 [3.35e-05 ,8.96e-05]	8 [2.30 ,8.85]	tiSNPs & haplotype anaylsis	NA
chr7	33990735	34010143	chr7-33990522-INV-19762	19.41	0.01	0.29	67%	0 (0%)	9.69e-06 [8.50e-06 ,1.18e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr7	54234014	54308393	chr7-54220528-INV-101153	74.38	0.62	15.91	97%	0 (0%)	1.67e-05 [7.95e-06 ,2.78e-05]	3 [1.43 ,4.57]	tiSNPs & haplotype anaylsis	NA
chr7	57641572	57838971	chr7-57641573-INV-197400	197.40	0.1	25.72	99%	0 (0%)	3.76e-05 [2.75e-05 ,5.63e-05]	6 [6.00 ,6.00]	tiSNPs & haplotype anaylsis	NA
chr7	57835188	58119653	chr7-57835189-INV-284465	284.47	0.02	0	0%	0 (0%)	1.22e-05 [9.05e-06 ,1.59e-05]	2 [2.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr7	5989046	6735643	chr7-5989047-INV-746598	746.60	0.1	60.04	98%	33 (1.75%)	5.06e-05 [3.14e-05 ,8.15e-05]	7 [6.00 ,8.00]	tiSNPs & haplotype anaylsis	FALSE
chr7	60911891	61578023	chr7-60911892-INV-666133	666.13	0.52	33.66	99%	100 (13.77%)	6.54e-05 [4.90e-05 ,8.69e-05]	16 [14.10 ,20.00]	tiSNPs & haplotype anaylsis	TRUE
chr7	65219157	65531823	chr7-65219158-INV-312667	312.67	0.33	15.02	97%	1 (0.13%)	3.18e-05 [1.67e-05 ,6.63e-05]	5 [3.00 ,8.00]	tiSNPs & haplotype anaylsis	TRUE
chr7	70961198	70973901	chr7-70955928-INV-18020	12.70	0.64	0.35	67%	0 (0%)	7.55e-06 [7.38e-06 ,1.07e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr7	73113989	74799029	chr7-73113990-INV-1685041	1,685.04	0.05	0.75	80%	19 (0.93%)	2.62e-05 [1.36e-05 ,4.33e-05]	3 [2.00 ,4.00]	tiSNPs & haplotype anaylsis	FALSE
chr7	74869950	75058098	chr7-74799031-INV-480422	188.15	0.1	43.32	95%	1 (0.53%)	5.70e-05 [1.26e-05 ,7.79e-05]	6 [1.90 ,6.00]	tiSNPs & haplotype anaylsis	TRUE
chr7	97445822	97459601	chr7-97445827-INV-13775	13.78	0.02	0.32	74%	0 (0%)	1.01e-05 [7.39e-06 ,1.29e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr8	2343351	2378385	chr8-2340295-INV-42058	35.04	0.51	55.88	99%	32 (12.36%)	1.13e-04 [3.30e-05 ,1.53e-04]	17 [3.40 ,17.00]	tiSNPs & haplotype anaylsis	TRUE
chr8	7301024	12598379	chr8-7301025-INV-5297356	5,297.36	0.5	1.04	86%	1366 (9.23%)	1.11e-04 [2.28e-05 ,1.60e-04]	15 [4.75 ,17.00]	tiSNPs & haplotype anaylsis	TRUE
chr9	123979106	123991038	chr9-123976301-INV-18001	11.93	0.52	2.73	99%	1 (2.86%)	NA	NA	tiSNPs	NA
chr9	87942696	88110274	chr9-87942698-INV-167577	167.58	0.01	29.94	98%	0 (0%)	7.58e-06 [2.69e-06 ,1.09e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chrX	101602193	101611599	chrX-101597550-INV-18696	9.41	0.59	4.55	97%	1 (10%)	NA	NA	tiSNPs	NA
chrX	103989434	104049428	chrX-103954976-INV-128112	60.00	0.63	49.52	94%	2 (2.67%)	5.80e-05 [3.08e-05 ,6.51e-05]	5 [2.22 ,5.00]	tiSNPs & haplotype anaylsis	TRUE
chrX	120087101	120149199	chrX-120080219-INV-75364	62.10	0.25	48.96	99%	0 (0%)	5.41e-05 [2.08e-05 ,7.81e-05]	5 [1.97 ,5.00]	tiSNPs & haplotype anaylsis	NA
chrX	135165183	135207322	chrX-135116507-INV-139642	42.14	0.4	43	99%	0 (0%)	9.80e-05 [5.70e-05 ,1.03e-04]	7 [3.15 ,7.00]	tiSNPs & haplotype anaylsis	NA
chrX	135623647	135665679	chrX-135619381-INV-52316	42.03	0.06	15.67	85%	0 (0%)	3.90e-05 [2.05e-05 ,5.02e-05]	3 [2.00 ,3.00]	tiSNPs & haplotype anaylsis	NA
chrX	141110160	141232877	chrX-141110161-INV-122718	122.72	0.11	0.35	59%	0 (0%)	5.84e-05 [2.59e-05 ,8.28e-05]	5 [3.53 ,5.00]	tiSNPs & haplotype anaylsis	NA
chrX	149599490	149655967	chrX-149599491-INV-56477	56.48	0.08	0.12	62%	3 (5.17%)	3.51e-05 [2.34e-05 ,4.70e-05]	3 [2.00 ,3.00]	tiSNPs & haplotype anaylsis	FALSE
chrX	149681035	149722249	chrX-149654273-INV-94882	41.22	0.61	28.37	98%	7 (15.56%)	8.50e-05 [7.80e-05 ,1.21e-04]	9 [7.25 ,9.88]	tiSNPs & haplotype anaylsis	TRUE
chrX	149747302	149768782	chrX-149747303-INV-21480	21.48	0.08	0.53	76%	0 (0%)	NA	NA	tiSNPs	NA
chrX	153149748	153250226	chrX-153067814-INV-226118	100.48	0.6	42.88	99%	46 (20%)	5.73e-05 [4.01e-05 ,6.24e-05]	6 [6.00 ,6.00]	tiSNPs & haplotype anaylsis	TRUE
chrX	154347246	154384867	chrX-154339398-INV-53354	37.62	0.44	11.39	98%	1 (2.13%)	6.13e-05 [5.42e-05 ,9.36e-05]	4 [4.00 ,4.92]	tiSNPs & haplotype anaylsis	FALSE
chrX	154591327	154613096	chrX-154555919-INV-93915	21.77	0.43	35.74	99%	1 (5.56%)	4.95e-05 [4.75e-05 ,7.85e-05]	3 [3.00 ,5.85]	tiSNPs & haplotype anaylsis	TRUE
chrX	155386727	155453982	chrX-155366835-INV-100636	67.26	0.15	50.58	98%	1 (1.25%)	5.77e-05 [4.47e-05 ,6.59e-05]	5 [5.00 ,5.00]	tiSNPs & haplotype anaylsis	TRUE
chrX	51692963	51700363	chrX-51667498-INV-58316	7.40	0.68	1.21	95%	0 (0%)	3.07e-05 [3.07e-05 ,3.07e-05]	2 [2.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chrX	52077120	52176974	chrX-52040360-INV-173922	99.86	0.36	36.41	99%	14 (4.71%)	5.42e-05 [2.33e-05 ,1.03e-04]	6 [5.40 ,11.00]	tiSNPs & haplotype anaylsis	TRUE
chrX	71702806	71778386	chrX-71702807-INV-75580	75.58	0.41	29.71	99%	0 (0%)	NA	NA	tiSNPs	NA
chrX	72997772	73077479	chrX-72996081-INV-91407	79.71	0.2	9.6	98%	16 (13.11%)	5.48e-05 [2.88e-05 ,5.98e-05]	6 [2.60 ,6.00]	tiSNPs & haplotype anaylsis	TRUE
chrX	76146153	76148949	chrX-76141867-INV-11379	2.80	0.52	4.38	98%	2 (50%)	NA	NA	tiSNPs	NA
chr1	21203917	21204602	chr1-21203898-INV-862	0.69	0.06	0.97	69%	0 (0%)	NA	NA	tiSNPs	NA
chr1	26641622	26646431	chr1-26639853-INV-8324	4.81	0.99	4.69	78%	0 (0%)	NA	NA	tiSNPs	NA
chr1	60776841	60778677	chr1-60775308-INV-5023	1.84	0.08	4.31	95%	0 (0%)	2.45e-05 [2.45e-05 ,2.45e-05]	3 [3.00 ,3.00]	tiSNPs & haplotype anaylsis	NA
chr1	91666232	91667085	chr1-91666258-INV-840	0.85	0.1	0.28	80%	0 (0%)	NA	NA	tiSNPs	NA
chr1	120299058	120600965	chr1-120299059-INV-301908	301.91	0.84	68.38	99%	0 (0%)	NA	NA	tiSNPs	NA
chr1	149843518	149850293	chr1-149842162-INV-9508	6.78	0.61	36.09	85%	0 (0%)	3.29e-05 [1.03e-05 ,3.49e-05]	3 [1.10 ,3.00]	tiSNPs & haplotype anaylsis	NA
chr1	197787659	197788856	chr1-197787661-INV-1197	1.20	0.09	0.53	60%	0 (0%)	NA	NA	tiSNPs	NA
chr10	4983056	4984361	chr10-4961364-INV-47135	1.31	0.08	43.7	78%	0 (0%)	1.26e-05 [1.26e-05 ,1.26e-05]	2 [2.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr10	37105149	37111121	chr10-37102555-INV-11157	5.97	0.48	2.77	97%	0 (0%)	NA	NA	tiSNPs	NA
chr10	71066858	71067726	chr10-71065991-INV-2615	0.87	0.05	0.99	91%	0 (0%)	NA	NA	tiSNPs	NA
chr10	73657969	73660146	chr10-73657970-INV-2177	2.18	0.1	0.67	85%	0 (0%)	NA	NA	tiSNPs	NA
chr10	87308005	87425030	chr10-87308006-INV-117026	117.03	0.02	51.59	99%	0 (0%)	NA	NA	tiSNPs	NA
chr10	91443587	91446029	chr10-91440445-INV-8733	2.44	0.85	13.44	80%	0 (0%)	NA	NA	tiSNPs	NA
chr10	103205557	103205994	chr10-103197205-INV-9055	0.44	0.06	0.86	63%	0 (0%)	NA	NA	tiSNPs	NA
chr11	311836	317944	chr11-310146-INV-10302	6.11	0.73	4.17	71%	0 (0%)	NA	NA	tiSNPs	NA
chr11	738649	740185	chr11-738460-INV-2650	1.54	0.03	0.75	68%	0 (0%)	NA	NA	tiSNPs	NA
chr11	48888300	48892127	chr11-48880392-INV-19590	3.83	0.34	16.17	82%	1 (10%)	NA	NA	tiSNPs	NA
chr11	71571819	71576724	chr11-71571191-INV-6980	4.91	0.03	7.06	84%	0 (0%)	1.56e-05 [6.52e-06 ,1.91e-05]	2 [1.05 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr12	37705668	37737662	chr12-37705669-INV-31994	31.99	0.02	45.96	62%	0 (0%)	NA	NA	tiSNPs	NA
chr12	71546200	71547738	chr12-71546144-INV-1652	1.54	0.09	0.26	72%	1 (14.29%)	NA	NA	tiSNPs	NA
chr13	37315207	37317760	chr13-37314466-INV-4035	2.55	0.11	0.75	99%	0 (0%)	NA	NA	tiSNPs	NA
chr13	48199250	48206639	chr13-48199211-INV-7451	7.39	0.02	0.47	62%	0 (0%)	9.54e-06 [9.75e-06 ,1.78e-05]	1 [1.02 ,1.98]	tiSNPs & haplotype anaylsis	NA
chr14	34547864	34555230	chr14-34540582-INV-21874	7.37	0.45	7.25	99%	0 (0%)	NA	NA	tiSNPs	NA
chr14	60606118	60611659	chr14-60604531-INV-8718	5.54	0.18	1.6	99%	0 (0%)	9.39e-06 [8.40e-06 ,1.04e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr14	65375818	65376683	chr14-65375818-INV-880	0.87	0.29	0.71	73%	0 (0%)	NA	NA	tiSNPs	NA
chr14	105693931	105698385	chr14-105692001-INV-7875	4.45	0.67	2.16	93%	0 (0%)	NA	NA	tiSNPs	NA
chr15	23345459	28389868	chr15-23345460-INV-5044410	5,044.41	0.01	1.34	81%	0 (0%)	8.36e-06 [5.02e-06 ,1.26e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr16	1245200	1247503	chr16-1226779-INV-28828	2.30	0.93	9.28	94%	0 (0%)	NA	NA	tiSNPs	NA
chr16	35946683	35952382	chr16-35945424-INV-12423	5.70	0.97	6.21	77%	0 (0%)	1.04e-05 [9.59e-06 ,1.12e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr16	48616945	48617439	chr16-48616946-INV-494	0.49	0.34	0.27	68%	0 (0%)	NA	NA	tiSNPs	NA
chr16	85155339	85156001	chr16-85155144-INV-1053	0.66	0.58	0.32	78%	0 (0%)	NA	NA	tiSNPs	NA
chr17	30621881	30625589	chr17-30616357-INV-14733	3.71	0.5	5.76	99%	1 (11.11%)	NA	NA	tiSNPs	NA
chr17	76181937	76182932	chr17-76181651-INV-1551	1.00	0.1	1.78	62%	0 (0%)	NA	NA	tiSNPs	NA
chr18	12145103	12146503	chr18-12141485-INV-8631	1.40	0.75	4.13	65%	0 (0%)	NA	NA	tiSNPs	NA
chr19	43365871	43369065	chr19-43355096-INV-25294	3.19	0.01	16.65	71%	0 (0%)	NA	NA	tiSNPs	NA
chr2	87987171	111255403	chr2-87987172-INV-23268233	23,268.23	0.01	0.34	81%	0 (0%)	7.64e-06 [4.93e-06 ,1.03e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr2	97168744	97170236	chr2-97168745-INV-1492	1.49	0.08	1.49	92%	0 (0%)	NA	NA	tiSNPs	NA
chr2	138247429	138251774	chr2-138246733-INV-5010	4.35	0.73	0.76	99%	0 (0%)	NA	NA	tiSNPs	NA
