Chromosome	Start	End	Inversion_ID	Size (kbp)	Inverted_AF	Flanking_inverted_repeat_size.kbp.	Flanking_Inverted_repeat_identity	Toggling_indicating_SNPs	Formation_rate_per_generation_.95..C.I..	Number_recurrent_events_.95..C.I..	Analysed By	Evidence for serial toggling
chr2	215962718	215963440	chr2-215962719-INV-722	0.72	0.11	0.23	67%	0 (0%)	NA	NA	tiSNPs	NA
chr2	222149224	222149582	chr2-222147677-INV-3251	0.36	0.01	4.41	84%	0 (0%)	NA	NA	tiSNPs	NA
chr20	10807797	10808434	chr20-10807400-INV-1454	0.64	0.41	1.45	66%	0 (0%)	NA	NA	tiSNPs	NA
chr20	24397726	24406144	chr20-24397727-INV-8419	8.42	0.01	0.15	66%	0 (0%)	4.50e-06 [4.14e-06 ,4.86e-06]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr20	28495291	28508286	chr20-28495292-INV-12996	13.00	0.87	4.82	77%	0 (0%)	NA	NA	tiSNPs	NA
chr21	26001836	26002391	chr21-26001839-INV-547	0.56	0.8	0.36	72%	0 (0%)	NA	NA	tiSNPs	NA
chr21	26648368	26649407	chr21-26648370-INV-1039	1.04	0.57	0.68	75%	0 (0%)	NA	NA	tiSNPs	NA
chr22	23969582	23971740	chr22-23968095-INV-5062	2.16	0.17	39.66	90%	0 (0%)	NA	NA	tiSNPs	NA
chr3	26316193	26317447	chr3-26315757-INV-2108	1.25	0.03	2.87	68%	0 (0%)	NA	NA	tiSNPs	NA
chr3	75454477	75455715	chr3-75454478-INV-1238	1.24	0.03	0.84	67%	0 (0%)	1.04e-05 [1.05e-05 ,1.64e-05]	1 [1.02 ,1.98]	tiSNPs & haplotype anaylsis	NA
chr3	131969227	131977820	chr3-131969892-INV-7927	8.59	0.11	1.93	66%	0 (0%)	NA	NA	tiSNPs	NA
chr4	33098066	33104924	chr4-33098029-INV-7075	6.86	0.03	0.3	74%	0 (0%)	1.01e-05 [7.67e-06 ,1.15e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr4	145693552	145694748	chr4-145693640-INV-908	1.20	0.66	0.59	66%	0 (0%)	NA	NA	tiSNPs	NA
chr5	16978658	16979397	chr5-16979045-INV-519	0.74	0.06	0.82	77%	0 (0%)	2.31e-05 [2.06e-05 ,2.56e-05]	3 [3.00 ,3.00]	tiSNPs & haplotype anaylsis	NA
chr5	46896906	46915828	chr5-46896907-INV-18922	18.92	0.77	0.19	59%	0 (0%)	NA	NA	tiSNPs	NA
chr5	64470920	64477089	chr5-64466170-INV-15635	6.17	0.73	16	68%	1 (5.26%)	NA	NA	tiSNPs	NA
chr5	64470928	64475118	chr5-64470929-INV-4190	4.19	0.74	16.01	68%	0 (0%)	NA	NA	tiSNPs	NA
chr5	179643529	179651253	chr5-179633880-INV-24659	7.72	0.99	9.55	68%	0 (0%)	7.75e-06 [7.04e-06 ,1.08e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr6	26736772	26739621	chr6-26736773-INV-2849	2.85	0.43	38.35	97%	0 (0%)	NA	NA	tiSNPs	NA
chr6	89213914	89214230	chr6-89213913-INV-300	0.32	0.55	0.44	66%	0 (0%)	NA	NA	tiSNPs	NA
chr6	123106049	123109821	chr6-123106042-INV-3793	3.77	0.03	3.27	63%	0 (0%)	9.02e-06 [8.06e-06 ,9.48e-06]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr6	130527041	130531150	chr6-130527042-INV-4267	4.11	0.16	0.33	65%	0 (0%)	NA	NA	tiSNPs	NA
chr7	40839776	40840871	chr7-40839738-INV-1134	1.10	0.51	0.22	72%	0 (0%)	NA	NA	tiSNPs	NA
chr7	47614508	47615262	chr7-47614229-INV-1139	0.75	0.19	0.62	73%	0 (0%)	NA	NA	tiSNPs	NA
chr7	60898864	60908951	chr7-60898865-INV-10087	10.09	0.27	0.63	92%	0 (0%)	NA	NA	tiSNPs	NA
chr7	63356275	63388165	chr7-63356276-INV-31891	31.89	0.4	65.64	99%	4 (10.26%)	NA	NA	tiSNPs	NA
chr7	67019303	67020338	chr7-67019304-INV-851	1.04	0.1	0.73	74%	0 (0%)	NA	NA	tiSNPs	NA
chr7	143808752	143818413	chr7-143808753-INV-9661	9.66	0.32	0.94	99%	0 (0%)	NA	NA	tiSNPs	NA
chr8	102423403	102423638	chr8-102423262-INV-520	0.24	0.31	0.36	84%	0 (0%)	NA	NA	tiSNPs	NA
chr8	102880337	102881094	chr8-102880338-INV-757	0.76	0.03	0.59	72%	0 (0%)	NA	NA	tiSNPs	NA
chr9	30952354	30956484	chr9-30951702-INV-5595	4.13	0.02	3.71	63%	0 (0%)	1.57e-05 [1.45e-05 ,1.66e-05]	2 [2.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr9	64028785	64068456	chr9-64028786-INV-39671	39.67	0.98	2.28	95%	0 (0%)	NA	NA	tiSNPs	NA
chr9	85797070	85801040	chr9-85796067-INV-6026	3.97	0.01	1.2	96%	0 (0%)	5.41e-06 [5.41e-06 ,5.41e-06]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr9	91958957	91959591	chr9-91958952-INV-763	0.63	0.09	0.38	66%	0 (0%)	NA	NA	tiSNPs	NA
chr9	102565838	102570277	chr9-102565835-INV-4446	4.44	0.07	0.97	62%	0 (0%)	NA	NA	tiSNPs	NA
chr9	113111686	113112886	chr9-113105213-INV-14149	1.20	0.6	6.86	98%	0 (0%)	NA	NA	tiSNPs	NA
chrX	6219005	6220343	chrX-6219014-INV-1337	1.34	0.51	0.21	66%	0 (0%)	NA	NA	tiSNPs	NA
chrX	14711416	14713197	chrX-14711418-INV-1780	1.78	0.03	0.76	70%	0 (0%)	NA	NA	tiSNPs	NA
chrX	45689038	45691227	chrX-45687777-INV-4877	2.19	0.02	1.45	98%	0 (0%)	NA	NA	tiSNPs	NA
chrX	52502274	52510614	chrX-52492352-INV-19975	8.34	0.78	31.01	97%	0 (0%)	NA	NA	tiSNPs	NA
chrX	55480141	55493063	chrX-55480174-INV-12894	12.92	0.44	26.68	99%	3 (23.08%)	NA	NA	tiSNPs	NA
chrX	102338170	102348934	chrX-102317111-INV-52896	10.76	0.56	60	99%	6 (50%)	NA	NA	tiSNPs	NA
chrX	135765135	135776630	chrX-135718085-INV-149049	11.50	0.9	8.59	94%	0 (0%)	NA	NA	tiSNPs	NA
chrX	153074418	153075612	chrX-153066070-INV-17879	1.19	0.49	8.47	99%	0 (0%)	NA	NA	tiSNPs	NA
chr1	13190914	13324586	chr1-13190915-INV-133672	133.67	0.03	12.5	94%	0 (0%)	NA	NA	tiSNPs	NA
chr1	43593641	43594291	chr1-43593626-INV-710	0.65	0.69	0.33	78%	NA	NA	NA	None	NA
chr1	108310642	108383736	chr1-108311808-INV-57118	73.09	0.57	60.01	99%	3 (1.44%)	1.84e-05 [1.84e-05 ,1.94e-05]	5 [5.02 ,5.97]	tiSNPs & haplotype anaylsis	TRUE
chr1	144376209	144600799	chr1-144376210-INV-224591	224.59	0.61	59.37	97%	0 (0%)	1.05e-05 [1.15e-05 ,3.27e-05]	1 [1.10 ,3.95]	tiSNPs & haplotype anaylsis	NA
chr1	148893781	149265643	chr1-148893782-INV-371863	371.86	0.7	40.84	99%	0 (0%)	6.20e-05 [2.67e-05 ,6.86e-05]	6 [2.22 ,6.00]	tiSNPs & haplotype anaylsis	NA
chr1	227499209	227502113	chr1-227492704-INV-15726	2.90	0.14	9.82	89%	0 (0%)	NA	NA	tiSNPs	NA
chr1	248518572	248529489	chr1-248517894-INV-12881	10.92	0.7	59.62	97%	0 (0%)	5.12e-05 [2.02e-05 ,7.32e-05]	7 [3.60 ,7.85]	tiSNPs & haplotype anaylsis	NA
chr10	46144703	46204851	chr10-46135869-INV-77646	60.15	0.06	11.29	97%	0 (0%)	1.70e-05 [8.39e-06 ,2.24e-05]	2 [1.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr10	46769328	46857141	chr10-46769329-INV-87814	87.81	0.06	0.29	81%	0 (0%)	NA	NA	tiSNPs	NA
chr10	47480263	47546423	chr10-47480264-INV-66161	66.16	0.03	0.35	69%	0 (0%)	NA	NA	tiSNPs	NA
chr10	47649265	47756785	chr10-47649266-INV-107520	107.52	0.06	0.35	80%	0 (0%)	NA	NA	tiSNPs	NA
chr10	47983093	48044442	chr10-47983094-INV-61350	61.35	0.03	0.37	67%	0 (0%)	NA	NA	tiSNPs	NA
chr10	55007431	55013434	chr10-55007454-INV-5370	6.00	0.09	0.19	62%	0 (0%)	2.02e-05 [2.02e-05 ,1.89e-04]	3 [1.00 ,8.00]	tiSNPs & haplotype anaylsis	NA
chr10	65465445	65470067	chr10-65465442-INV-4580	4.62	0.01	0.44	62%	0 (0%)	7.91e-06 [3.66e-06 ,8.90e-06]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr10	113411933	113412252	chr10-113411929-INV-356	0.32	0.1	0.33	69%	NA	NA	NA	None	NA
chr10	131619777	131620717	chr10-131619519-INV-1521	0.94	0.06	1.67	59%	0 (0%)	NA	NA	tiSNPs	NA
chr10	133657262	133787421	chr10-133657263-INV-130160	130.16	0.07	0.29	72%	0 (0%)	NA	NA	tiSNPs	NA
chr11	1667460	1683267	chr11-1661292-INV-24445	15.81	0.5	7.64	74%	0 (0%)	NA	NA	tiSNPs	NA
chr11	4271709	4289557	chr11-4271710-INV-17848	17.85	0.86	56.01	86%	0 (0%)	NA	NA	tiSNPs	NA
chr11	24263179	24266246	chr11-24263185-INV-392	3.07	0.05	0.13	61%	0 (0%)	NA	NA	tiSNPs	NA
chr11	55662739	55666690	chr11-55662740-INV-3952	3.95	0.17	0.13	61%	0 (0%)	NA	NA	tiSNPs	NA
chr11	62093043	62102999	chr11-62094124-INV-7773	9.96	0.45	9.96	91%	0 (0%)	2.31e-05 [2.31e-05 ,2.31e-05]	2 [2.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr11	66251227	66252453	chr11-66251212-INV-1252	1.23	0.21	0.84	49%	NA	NA	NA	None	NA
chr11	89920623	89923848	chr11-89920625-INV-3224	3.23	0.53	48.7	99%	3 (25%)	3.36e-05 [3.38e-05 ,4.11e-05]	5 [5.05 ,6.95]	tiSNPs & haplotype anaylsis	TRUE
chr12	13392624	13397634	chr12-13392052-INV-6162	5.01	0.59	3.83	69%	NA	NA	NA	None	NA
chr13	52310302	52320954	chr13-52310303-INV-10653	10.65	0.02	0.35	78%	0 (0%)	7.75e-06 [7.96e-06 ,1.60e-05]	1 [1.02 ,1.98]	tiSNPs & haplotype anaylsis	NA
chr13	63727377	63820968	chr13-63717417-INV-120779	93.59	0.05	0.3	81%	0 (0%)	2.27e-05 [1.18e-05 ,2.52e-05]	3 [2.00 ,3.00]	tiSNPs & haplotype anaylsis	NA
chr13	97456283	97456722	chr13-97456279-INV-437	0.44	0.12	0.29	70%	NA	NA	NA	None	NA
chr14	18862645	19659006	chr14-18862646-INV-796362	796.36	0.19	7.9	99%	0 (0%)	NA	NA	tiSNPs	NA
chr14	105573622	105577544	chr14-105571550-INV-8996	3.92	0.17	2.26	93%	0 (0%)	NA	NA	tiSNPs	NA
chr15	23295576	23318191	chr15-23295577-INV-22616	22.62	0.69	14.37	99%	0 (0%)	1.81e-05 [1.09e-05 ,3.66e-05]	5 [1.40 ,5.00]	tiSNPs & haplotype anaylsis	NA
chr15	28298424	28623514	chr15-28298425-INV-325091	325.09	0.08	15.41	93%	0 (0%)	NA	NA	tiSNPs	NA
chr15	30436458	30529803	chr15-30434572-INV-97097	93.35	0.17	58.39	99%	0 (0%)	NA	NA	tiSNPs	NA
chr15	32477828	32571283	chr15-32475961-INV-97199	93.46	0.02	36.26	98%	0 (0%)	NA	NA	tiSNPs	NA
chr15	82330918	82357797	chr15-82330919-INV-26880	26.88	0.19	0.36	76%	0 (0%)	NA	NA	tiSNPs	NA
chr15	82360482	82515134	chr15-82360483-INV-154653	154.65	0.08	27.71	93%	0 (0%)	2.42e-05 [2.08e-05 ,3.23e-05]	3 [3.00 ,3.00]	tiSNPs & haplotype anaylsis	NA
chr16	14907775	15028479	chr16-14907776-INV-120705	120.70	0.43	1.56	64%	3 (2.13%)	1.48e-04 [1.04e-05 ,1.53e-04]	11 [1.10 ,11.00]	tiSNPs & haplotype anaylsis	NA
chr16	14954790	15100859	chr16-15028481-INV-133352	146.07	0.77	33.43	79%	5 (2.23%)	2.64e-05 [1.91e-05 ,8.32e-05]	3 [3.00 ,8.00]	tiSNPs & haplotype anaylsis	TRUE
chr16	18337348	18356673	chr16-18337349-INV-19325	19.33	0.27	1.07	70%	0 (0%)	NA	NA	tiSNPs	NA
chr16	20506046	20521893	chr16-20506047-INV-15848	15.85	0.14	44.12	93%	0 (0%)	NA	NA	tiSNPs	NA
chr16	28709344	28776487	chr16-28709345-INV-67143	67.14	0.23	0.41	74%	0 (0%)	NA	NA	tiSNPs	NA
chr16	32364220	32528442	chr16-32364221-INV-164223	164.22	0.12	0.05	76%	0 (0%)	NA	NA	tiSNPs	NA
chr16	32755978	32879590	chr16-32755979-INV-123613	123.61	0.36	0.18	58%	0 (0%)	NA	NA	tiSNPs	NA
chr16	32991171	33102750	chr16-32991172-INV-111580	111.58	0.35	0.29	74%	0 (0%)	NA	NA	tiSNPs	NA
chr16	34507814	34520859	chr16-34507815-INV-13045	13.05	0.01	0.3	62%	NA	NA	NA	None	NA
chr16	34577841	34580535	chr16-34577842-INV-2694	2.69	0.86	2.29	70%	NA	NA	NA	None	NA
chr16	46383780	46384105	chr16-46383781-INV-325	0.33	0.5	1.88	72%	NA	NA	NA	None	NA
chr17	3082008	3221835	chr17-3052058-INV-200164	139.83	0.01	31.61	95%	0 (0%)	7.43e-06 [2.17e-06 ,1.00e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr17	5982838	5983104	chr17-5982217-INV-1513	0.27	0.73	1.71	85%	NA	NA	NA	None	NA
chr17	16823490	18384190	chr17-16823491-INV-1560701	1,560.70	0.02	0.32	64%	0 (0%)	1.55e-05 [6.20e-06 ,2.18e-05]	2 [1.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr17	18622359	18823773	chr17-18677352-INV-146444	201.41	0.02	24.33	98%	0 (0%)	NA	NA	tiSNPs	NA
chr17	36109569	36223772	chr17-36109570-INV-114204	114.20	0.07	0.19	63%	0 (0%)	4.60e-05 [3.39e-05 ,5.91e-05]	5 [4.00 ,5.00]	tiSNPs & haplotype anaylsis	NA
chr17	37415181	37415638	chr17-37415091-INV-607	0.46	0.5	0.33	72%	NA	NA	NA	None	NA
chr17	43232908	43321964	chr17-43231917-INV-93156	89.06	0.98	1.67	93%	0 (0%)	NA	NA	tiSNPs	NA
chr17	43263148	43322883	chr17-43263149-INV-59735	59.74	0.98	2.2	87%	0 (0%)	NA	NA	tiSNPs	NA
chr17	45573556	45585158	chr17-45573557-INV-11603	11.60	0.25	0.68	76%	0 (0%)	1.29e-05 [1.32e-05 ,2.43e-05]	1 [1.10 ,4.90]	tiSNPs & haplotype anaylsis	NA
chr18	29783947	29784342	chr18-29783948-INV-395	0.40	0.13	0.47	62%	NA	NA	NA	None	NA
chr2	88861564	88886160	chr2-88859192-INV-39467	24.60	0.15	0.1	64%	NA	NA	NA	None	NA
chr2	90060918	90216479	chr2-90060919-INV-155562	155.56	0.07	0.32	76%	0 (0%)	NA	NA	tiSNPs	NA
chr2	90286375	90379428	chr2-90286376-INV-93054	93.05	0.3	0.17	62%	0 (0%)	4.36e-05 [3.44e-05 ,5.21e-05]	4 [3.05 ,4.00]	tiSNPs & haplotype anaylsis	NA
chr2	94191333	94294046	chr2-94191334-INV-102714	102.71	0.02	0.22	72%	0 (0%)	NA	NA	tiSNPs	NA
chr2	97348052	97360454	chr2-97340523-INV-28715	12.40	0.49	60	98%	4 (28.57%)	NA	NA	tiSNPs	NA
chr2	110095177	110276210	chr2-110095179-INV-181032	181.03	0.64	60.01	99%	0 (0%)	9.38e-05 [2.04e-05 ,1.51e-04]	14 [2.00 ,15.00]	tiSNPs & haplotype anaylsis	NA
chr2	236356880	236358489	chr2-236356297-INV-2677	1.61	0.07	3.04	70%	0 (0%)	NA	NA	tiSNPs	NA
chr2	240685789	240688966	chr2-240674170-INV-26389	3.18	0.36	13.49	92%	1 (10%)	NA	NA	tiSNPs	NA
chr20	28751288	28752630	chr20-28751289-INV-1342	1.34	0.5	19.48	61%	NA	NA	NA	None	NA
chr20	29257746	29419750	chr20-29257747-INV-162005	162.00	0.01	0.05	69%	0 (0%)	7.80e-06 [5.72e-06 ,9.57e-06]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chr21	13205437	13221054	chr21-13205468-INV-15566	15.62	0.05	0.66	67%	0 (0%)	NA	NA	tiSNPs	NA
chr22	21201771	21280466	chr22-21201772-INV-78695	78.70	0.03	0.97	70%	0 (0%)	NA	NA	tiSNPs	NA
chr3	28417060	28417483	chr3-28414484-INV-5621	0.42	0.15	5.63	93%	NA	NA	NA	None	NA
chr3	162827574	162829855	chr3-162827167-INV-3077	2.28	0.23	1.14	73%	NA	NA	NA	None	NA
chr3	195680054	195724206	chr3-195680055-INV-44153	44.15	0.5	0.09	57%	0 (0%)	NA	NA	tiSNPs	NA
chr4	40233406	40235439	chr4-40233409-INV-2010	2.03	0.3	0.4	74%	0 (0%)	NA	NA	tiSNPs	NA
chr4	49284664	49291017	chr4-49284665-INV-6354	6.35	0.36	0.14	84%	NA	NA	NA	None	NA
chr4	49291019	49325004	chr4-49291020-INV-33986	33.99	0.51	21.92	92%	5 (7.69%)	NA	NA	tiSNPs	NA
chr4	156905870	156912808	chr4-156904334-INV-8519	6.94	0.01	0.3	73%	NA	NA	NA	None	NA
chr4	187950173	187954784	chr4-187948402-INV-8158	4.61	0.35	1.95	98%	NA	NA	NA	None	NA
chr5	17580905	17592445	chr5-17580906-INV-11540	11.54	0.16	0.08	70%	NA	NA	NA	None	NA
chr5	21479305	21500726	chr5-21479306-INV-21422	21.42	0.02	0.26	72%	0 (0%)	NA	NA	tiSNPs	NA
chr5	29069229	29069523	chr5-29069209-INV-308	0.29	0.45	0.4	73%	NA	NA	NA	None	NA
chr5	47061568	47082062	chr5-47061569-INV-20494	20.49	0.33	26.31	68%	0 (0%)	NA	NA	tiSNPs	NA
chr5	47105115	47151367	chr5-47105116-INV-46253	46.25	0.66	20.59	72%	0 (0%)	NA	NA	tiSNPs	NA
chr5	70527773	70533912	chr5-70527774-INV-6139	6.14	0.01	0.31	73%	NA	NA	NA	None	NA
chr5	71009586	71093997	chr5-71009587-INV-84412	84.41	0.06	0.64	60%	0 (0%)	1.35e-05 [1.39e-05 ,2.62e-05]	1 [1.02 ,1.98]	tiSNPs & haplotype anaylsis	NA
chr5	181098775	181100846	chr5-181095856-INV-7651	2.07	0.25	2.86	96%	2 (28.57%)	NA	NA	tiSNPs	NA
chr6	94031360	94031695	chr6-94031361-INV-335	0.34	0.56	0.39	63%	NA	NA	NA	None	NA
chr7	62290674	62363143	chr7-62290675-INV-72470	72.47	0.42	19.58	96%	12 (5.08%)	8.92e-05 [5.98e-05 ,8.96e-05]	10 [5.50 ,10.90]	tiSNPs & haplotype anaylsis	TRUE
chr7	62408486	62456444	chr7-62408487-INV-47959	47.96	0.57	2.9	71%	12 (5.91%)	9.42e-05 [4.58e-05 ,1.24e-04]	18 [9.12 ,19.00]	tiSNPs & haplotype anaylsis	TRUE
chr7	65572704	65581644	chr7-65565115-INV-74905	8.94	0.39	0.13	60%	0 (0%)	NA	NA	tiSNPs	NA
chr7	76603963	76620409	chr7-76603964-INV-16446	16.45	0.5	0.71	69%	0 (0%)	NA	NA	tiSNPs	NA
chr7	107418983	107422332	chr7-107418074-INV-5179	3.35	0.89	0.96	98%	0 (0%)	NA	NA	tiSNPs	NA
chr7	143779394	143798726	chr7-143779395-INV-19333	19.33	0.5	0.24	69%	0 (0%)	NA	NA	tiSNPs	NA
chr7	144254564	144256766	chr7-144254565-INV-2203	2.20	0.69	0.33	75%	0 (0%)	NA	NA	tiSNPs	NA
chr8	12369152	12394133	chr8-12369153-INV-24982	24.98	0.24	0.34	73%	0 (0%)	NA	NA	tiSNPs	NA
chr8	85728658	85741892	chr8-85728659-INV-13234	13.23	0.61	33.54	72%	NA	NA	NA	None	NA
chr8	85741974	85762792	chr8-85741975-INV-20818	20.82	0.43	11.1	95%	NA	NA	NA	None	NA
chr8	85769984	85821716	chr8-85769985-INV-51732	51.73	0.19	0.09	66%	0 (0%)	NA	NA	tiSNPs	NA
chr9	12004038	12074552	chr9-12016541-INV-55306	70.51	0.02	1.44	63%	0 (0%)	1.25e-05 [6.24e-06 ,1.68e-05]	2 [1.00 ,2.00]	tiSNPs & haplotype anaylsis	NA
chr9	38773640	42796744	chr9-38773641-INV-4023105	4,023.10	0.03	0.32	82%	0 (0%)	NA	NA	tiSNPs	NA
chrX	48396314	48399110	chrX-48395426-INV-4575	2.80	0.31	40.67	93%	0 (0%)	NA	NA	tiSNPs	NA
chrX	52921572	52934581	chrX-52880292-INV-93962	13.01	0.61	38.56	99%	0 (0%)	NA	NA	tiSNPs	NA
chrX	63185600	63193343	chrX-63182245-INV-13735	7.74	0.4	67.69	90%	NA	NA	NA	None	NA
chrX	106266279	106275333	chrX-106266349-INV-33658	9.05	0.39	10	99%	NA	NA	NA	None	NA
chrX	112504686	112516959	chrX-112504687-INV-12274	12.27	0.01	1.52	66%	0 (0%)	9.69e-06 [7.26e-06 ,1.19e-05]	1 [1.00 ,1.00]	tiSNPs & haplotype anaylsis	NA
chrX	135734732	135748584	chrX-135733567-INV-16180	13.85	0.22	17.45	97%	0 (0%)	5.78e-05 [3.50e-05 ,5.79e-05]	5 [3.10 ,5.00]	tiSNPs & haplotype anaylsis	NA
chrX	135765867	135794758	chrX-135765868-INV-28891	28.89	0.5	0.32	65%	NA	NA	NA	None	NA
chrX	141585256	141589189	chrX-141573056-INV-28779	3.93	0.36	12.69	98%	0 (0%)	4.37e-05 [3.74e-05 ,4.97e-05]	4 [3.05 ,4.00]	tiSNPs & haplotype anaylsis	NA
chrX	152729753	152738707	chrX-152678163-INV-111649	8.95	0.4	51.16	98%	5 (12.5%)	5.59e-05 [3.52e-05 ,5.53e-05]	5 [5.05 ,6.95]	tiSNPs & haplotype anaylsis	TRUE
chrY	6243097	6340647	chrY-6243098-INV-97551	97.55	0.47	0.4	72%	NA	5.37e-05 [4.73e-05 ,6.08e-05]	1	Y chromosome phylogeny	NA
chrY	10367644	10419983	chrY-10367645-INV-52339	52.34	0.13	0.1	58%	NA	NA	NA	None	NA
chrY	15883580	15896218	chrY-15874908-INV-30002	12.64	0.23	8.23	98%	NA	5.37e-05 [4.73e-05 ,6.08e-05]	1	Y chromosome phylogeny	NA
chrY	21053790	21063744	chrY-21052503-INV-12528	9.95	0.53	6.06	92%	NA	NA	NA	None	NA
chrY	22207318	22325285	chrY-22207319-INV-117968	117.97	0.17	0.28	63%	NA	5.37e-05 [4.73e-05 ,6.08e-05]	1	Y chromosome phylogeny	NA
chrY	6452942	9763793	chrY-6452943-INV-3310852	3,310.85	0.1	6.81	66%	NA	1.07e-04 (0.95e-04, 1.22e-04)	2	Y chromosome phylogeny	NA
chrY	9797298	9817138	chrY-9797299-INV-19841	19.84	0.43	1.9	71%	NA	1.07e-04 (0.95e-04, 1.22e-04)	2	Y chromosome phylogeny	NA
chrY	14019657	14023071	chrY-14014802-INV-12509	3.42	0.67	45.63	94%	NA	2.15e-04 (1.89e-04, 2.43e-04)	4	Y chromosome phylogeny	NA
chrY	16269646	16315779	chrY-16256794-INV-67832	46.13	0.37	59.92	99%	NA	2.68e-04 (2.37e-04, 3.04e-04)	5	Y chromosome phylogeny	NA
chrY	17949447	17956300	chrY-17949448-INV-6854	6.85	0.7	69.77	96%	NA	2.68e-04 (2.37e-04, 3.04e-04)	5	Y chromosome phylogeny	NA
chrY	18640355	18667145	chrY-18632163-INV-54113	26.79	0.13	46.67	98%	NA	1.07e-04 (0.95e-04, 1.22e-04)	2	Y chromosome phylogeny	NA
chrY	21021692	21063744	chrY-21013458-INV-38445	42.05	0.6	1.09	63%	NA	2.15e-04 (1.89e-04, 2.43e-04)	4	Y chromosome phylogeny	NA
chrY	22204071	22384088	chrY-22204072-INV-180018	180.02	0.17	64.67	99%	NA	2.68e-04 (2.37e-04, 3.04e-04)	5	Y chromosome phylogeny	NA
